"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","TMAX","TMIN"
"USW00014846","SANDUSKY, OH US","2015-01-04",,,"0.24",,"49","25"
"USW00014846","SANDUSKY, OH US","2015-01-05",,,"0.00",,"25","10"
"USW00014846","SANDUSKY, OH US","2015-01-06",,,"0.00",,"17","10"
"USW00014846","SANDUSKY, OH US","2015-01-07",,,"0.00",,"13","4"
"USW00014846","SANDUSKY, OH US","2015-01-08",,,"0.00",,"19","-3"
"USW00014846","SANDUSKY, OH US","2015-01-09",,,"0.00",,"21","4"
"USW00014846","SANDUSKY, OH US","2015-01-10",,,"0.00",,"21","1"
"USW00014846","SANDUSKY, OH US","2015-01-11",,,"0.00",,"33","21"
"USW00014846","SANDUSKY, OH US","2015-01-12",,,"0.03",,"30","18"
"USW00014846","SANDUSKY, OH US","2015-01-13",,,"0.00",,"18","10"
"USW00014846","SANDUSKY, OH US","2015-01-14",,,"0.01",,"13","-3"
"USW00014846","SANDUSKY, OH US","2015-01-15",,,"0.00",,"30","4"
"USW00014846","SANDUSKY, OH US","2015-01-16",,,"0.00",,"31","20"
"USW00014846","SANDUSKY, OH US","2015-01-17",,,"0.02",,"46","18"
"USW00014846","SANDUSKY, OH US","2015-01-18",,,"0.04",,"45","34"
"USW00014846","SANDUSKY, OH US","2015-01-19",,,"0.01",,"37","31"
"USW00014846","SANDUSKY, OH US","2015-01-20",,,"0.03",,"32","28"
"USW00014846","SANDUSKY, OH US","2015-01-21",,,"0.01",,"33","24"
"USW00014846","SANDUSKY, OH US","2015-01-22",,,"0.02",,"27","24"
"USW00014846","SANDUSKY, OH US","2015-01-23",,,"0.02",,"32","26"
"USW00014846","SANDUSKY, OH US","2015-01-24",,,"0.00",,"36","26"
"USW00014846","SANDUSKY, OH US","2015-01-25",,,"0.01",,"36","21"
"USW00014846","SANDUSKY, OH US","2015-01-26",,,"0.00",,"21","15"
"USW00014846","SANDUSKY, OH US","2015-01-27",,,"0.00",,"23","14"
"USW00014846","SANDUSKY, OH US","2015-01-28",,,"0.00",,"28","9"
"USW00014846","SANDUSKY, OH US","2015-01-29",,,"0.09",,"39","27"
"USW00014846","SANDUSKY, OH US","2015-01-30",,,"0.00",,"32","14"
"USW00014846","SANDUSKY, OH US","2015-01-31",,,"0.00",,"34","14"
"USW00014846","SANDUSKY, OH US","2015-02-01",,,"0.02",,"32","22"
"USW00014846","SANDUSKY, OH US","2015-02-02",,,"0.00",,"22","6"
"USW00014846","SANDUSKY, OH US","2015-02-03",,,"0.00",,"28","6"
"USW00014846","SANDUSKY, OH US","2015-02-04",,,"0.18",,"36","20"
"USW00014846","SANDUSKY, OH US","2015-02-05",,,"0.00",,"20","4"
"USW00014846","SANDUSKY, OH US","2015-02-06",,,"0.00",,"30","5"
"USW00014846","SANDUSKY, OH US","2015-02-07",,,"0.07",,"44","27"
"USW00014846","SANDUSKY, OH US","2015-02-08",,,"0.01",,"46","25"
"USW00014846","SANDUSKY, OH US","2015-02-09",,,"0.00",,"25","20"
"USW00014846","SANDUSKY, OH US","2015-02-10",,,"0.00",,"23","18"
"USW00014846","SANDUSKY, OH US","2015-02-11",,,"0.00",,"34","17"
"USW00014846","SANDUSKY, OH US","2015-02-12",,,"0.00",,"30","5"
"USW00014846","SANDUSKY, OH US","2015-02-13",,,"0.00",,"25","4"
"USW00014846","SANDUSKY, OH US","2015-02-14",,,"0.01",,"28","3"
"USW00014846","SANDUSKY, OH US","2015-02-15",,,"0.00",,"4","-5"
"USW00014846","SANDUSKY, OH US","2015-02-16",,,"0.00",,"9","-6"
"USW00014846","SANDUSKY, OH US","2015-02-17",,,"0.00",,"20","-3"
"USW00014846","SANDUSKY, OH US","2015-02-18",,,"0.00",,"20","7"
"USW00014846","SANDUSKY, OH US","2015-02-19",,,"0.00",,"7","-1"
"USW00014846","SANDUSKY, OH US","2015-02-20",,,"0.00",,"16","-8"
"USW00014846","SANDUSKY, OH US","2015-02-21",,,"0.06",,"25","5"
"USW00014846","SANDUSKY, OH US","2015-02-22",,,"0.11",,"31","2"
"USW00014846","SANDUSKY, OH US","2015-02-23",,,"0.00",,"11","-6"
"USW00014846","SANDUSKY, OH US","2015-02-24",,,"0.00",,"24","-1"
"USW00014846","SANDUSKY, OH US","2015-02-25",,,"0.00",,"25","12"
"USW00014846","SANDUSKY, OH US","2015-02-26",,,"0.00",,"16","10"
"USW00014846","SANDUSKY, OH US","2015-02-27",,,"0.00",,"17","-2"
"USW00014846","SANDUSKY, OH US","2015-02-28",,,"0.00",,"24","2"
"USW00014846","SANDUSKY, OH US","2015-03-01",,,"0.01",,"27","16"
"USW00014846","SANDUSKY, OH US","2015-03-02",,,"0.03",,"29","18"
"USW00014846","SANDUSKY, OH US","2015-03-03",,,"0.10",,"41","21"
"USW00014846","SANDUSKY, OH US","2015-03-04",,,"0.00",,"36","20"
"USW00014846","SANDUSKY, OH US","2015-03-05",,,"0.00",,"20","9"
"USW00014846","SANDUSKY, OH US","2015-03-06",,,"0.00",,"25","5"
"USW00014846","SANDUSKY, OH US","2015-03-07",,,"0.00",,"41","21"
"USW00014846","SANDUSKY, OH US","2015-03-08",,,"0.00",,"42","29"
"USW00014846","SANDUSKY, OH US","2015-03-09",,,"0.00",,"48","32"
"USW00014846","SANDUSKY, OH US","2015-03-10",,,"0.02",,"46","33"
"USW00014846","SANDUSKY, OH US","2015-03-11",,,"0.00",,"47","35"
"USW00014846","SANDUSKY, OH US","2015-03-12",,,"0.00",,"38","30"
"USW00014846","SANDUSKY, OH US","2015-03-13",,,"0.11",,"53","32"
"USW00014846","SANDUSKY, OH US","2015-03-14",,,"0.22",,"51","41"
"USW00014846","SANDUSKY, OH US","2015-03-15",,,"0.00",,"44","35"
"USW00014846","SANDUSKY, OH US","2015-03-16",,,"0.00",,"62","44"
"USW00014846","SANDUSKY, OH US","2015-03-17",,,"0.00",,"62","33"
"USW00014846","SANDUSKY, OH US","2015-03-18",,,"0.00",,"45","27"
"USW00014846","SANDUSKY, OH US","2015-03-19",,,"0.00",,"39","30"
"USW00014846","SANDUSKY, OH US","2015-03-20",,,"0.00",,"44","32"
"USW00014846","SANDUSKY, OH US","2015-03-21",,,"0.00",,"46","33"
"USW00014846","SANDUSKY, OH US","2015-03-22",,,"0.00",,"33","25"
"USW00014846","SANDUSKY, OH US","2015-03-23",,,"0.00",,"32","23"
"USW00014846","SANDUSKY, OH US","2015-03-24",,,"0.00",,"33","24"
"USW00014846","SANDUSKY, OH US","2015-03-25",,,"0.21",,"55","32"
"USW00014846","SANDUSKY, OH US","2015-03-26",,,"0.47",,"46","34"
"USW00014846","SANDUSKY, OH US","2015-03-27",,,"0.00",,"37","22"
"USW00014846","SANDUSKY, OH US","2015-03-28",,,"0.00",,"30","20"
"USW00014846","SANDUSKY, OH US","2015-03-29",,,"0.00",,"45","23"
"USW00014846","SANDUSKY, OH US","2015-03-30",,,"0.00",,"56","39"
"USW00014846","SANDUSKY, OH US","2015-03-31",,,"0.05",,"51","34"
"USW00014846","SANDUSKY, OH US","2015-04-01",,,"0.00",,"53","34"
"USW00014846","SANDUSKY, OH US","2015-04-02",,,"0.36",,"63","46"
"USW00014846","SANDUSKY, OH US","2015-04-03",,,"0.14",,"54","40"
"USW00014846","SANDUSKY, OH US","2015-04-04",,,"0.00",,"51","32"
"USW00014846","SANDUSKY, OH US","2015-04-05",,,"0.00",,"64","40"
"USW00014846","SANDUSKY, OH US","2015-04-06",,,"0.02",,"59","49"
"USW00014846","SANDUSKY, OH US","2015-04-07",,,"0.58",,"53","37"
"USW00014846","SANDUSKY, OH US","2015-04-08",,,"0.01",,"41","36"
"USW00014846","SANDUSKY, OH US","2015-04-09",,,"0.96",,"70","38"
"USW00014846","SANDUSKY, OH US","2015-04-10",,,"0.04",,"70","44"
"USW00014846","SANDUSKY, OH US","2015-04-11",,,"0.00",,"60","40"
"USW00014846","SANDUSKY, OH US","2015-04-12",,,"0.00",,"62","43"
"USW00014846","SANDUSKY, OH US","2015-04-13",,,"0.36",,"78","50"
"USW00014846","SANDUSKY, OH US","2015-04-14",,,"0.00",,"54","46"
"USW00014846","SANDUSKY, OH US","2015-04-15",,,"0.00",,"51","42"
"USW00014846","SANDUSKY, OH US","2015-04-16",,,"0.03",,"65","45"
"USW00014846","SANDUSKY, OH US","2015-04-17",,,"0.00",,"61","55"
"USW00014846","SANDUSKY, OH US","2015-04-18",,,"0.00",,"67","47"
"USW00014846","SANDUSKY, OH US","2015-04-19",,,"0.12",,"64","45"
"USW00014846","SANDUSKY, OH US","2015-04-20",,,"0.13",,"67","47"
"USW00014846","SANDUSKY, OH US","2015-04-21",,,"0.04",,"57","43"
"USW00014846","SANDUSKY, OH US","2015-04-22",,,"0.00",,"45","38"
"USW00014846","SANDUSKY, OH US","2015-04-23",,,"0.00",,"42","37"
"USW00014846","SANDUSKY, OH US","2015-04-24",,,"0.00",,"48","32"
"USW00014846","SANDUSKY, OH US","2015-04-25",,,"0.15",,"47","41"
"USW00014846","SANDUSKY, OH US","2015-04-26",,,"0.00",,"54","41"
"USW00014846","SANDUSKY, OH US","2015-04-27",,,"0.00",,"49","41"
"USW00014846","SANDUSKY, OH US","2015-04-28",,,"0.00",,"55","38"
"USW00014846","SANDUSKY, OH US","2015-04-29",,,"0.00",,"60","40"
"USW00014846","SANDUSKY, OH US","2015-04-30",,,"0.44",,"54","46"
"USW00014846","SANDUSKY, OH US","2015-05-01",,,"0.00",,"67","48"
"USW00014846","SANDUSKY, OH US","2015-05-02",,,"0.00",,"68","49"
"USW00014846","SANDUSKY, OH US","2015-05-03",,,"0.00",,"79","54"
"USW00014846","SANDUSKY, OH US","2015-05-04",,,"0.01",,"78","63"
"USW00014846","SANDUSKY, OH US","2015-05-05",,,"0.12",,"63","50"
"USW00014846","SANDUSKY, OH US","2015-05-06",,,"0.00",,"55","48"
"USW00014846","SANDUSKY, OH US","2015-05-07",,,"0.01",,"65","51"
"USW00014846","SANDUSKY, OH US","2015-05-08",,,"0.00",,"89","62"
"USW00014846","SANDUSKY, OH US","2015-05-09",,,"0.12",,"87","63"
"USW00014846","SANDUSKY, OH US","2015-05-10",,,"0.00",,"71","60"
"USW00014846","SANDUSKY, OH US","2015-05-11",,,"0.04",,"88","68"
"USW00014846","SANDUSKY, OH US","2015-05-12",,,"0.00",,"69","51"
"USW00014846","SANDUSKY, OH US","2015-05-13",,,"0.00",,"52","45"
"USW00014846","SANDUSKY, OH US","2015-05-14",,,"0.00",,"55","41"
"USW00014846","SANDUSKY, OH US","2015-05-15",,,"0.33",,"81","53"
"USW00014846","SANDUSKY, OH US","2015-05-16",,,"0.01",,"75","68"
"USW00014846","SANDUSKY, OH US","2015-05-17",,,"0.01",,"83","66"
"USW00014846","SANDUSKY, OH US","2015-05-18",,,"0.09",,"84","72"
"USW00014846","SANDUSKY, OH US","2015-05-19",,,"0.00",,"72","53"
"USW00014846","SANDUSKY, OH US","2015-05-20",,,"0.00",,"53","45"
"USW00014846","SANDUSKY, OH US","2015-05-21",,,"0.00",,"62","51"
"USW00014846","SANDUSKY, OH US","2015-05-22",,,"0.00",,"64","51"
"USW00014846","SANDUSKY, OH US","2015-05-23",,,"0.00",,"68","46"
"USW00014846","SANDUSKY, OH US","2015-05-24",,,"0.00",,"81","58"
"USW00014846","SANDUSKY, OH US","2015-05-25",,,"0.00",,"80","68"
"USW00014846","SANDUSKY, OH US","2015-05-26",,,"0.04",,"87","66"
"USW00014846","SANDUSKY, OH US","2015-05-27",,,"0.45",,"83","63"
"USW00014846","SANDUSKY, OH US","2015-05-28",,,"0.01",,"69","63"
"USW00014846","SANDUSKY, OH US","2015-05-29",,,"0.07",,"81","63"
"USW00014846","SANDUSKY, OH US","2015-05-30",,,"0.93",,"83","57"
"USW00014846","SANDUSKY, OH US","2015-05-31",,,"1.51",,"57","50"
"USW00014846","SANDUSKY, OH US","2015-06-01",,,"0.00",,"55","50"
"USW00014846","SANDUSKY, OH US","2015-06-02",,,"0.00",,"62","54"
"USW00014846","SANDUSKY, OH US","2015-06-03",,,"0.00",,"67","53"
"USW00014846","SANDUSKY, OH US","2015-06-04",,,"0.00",,"74","59"
"USW00014846","SANDUSKY, OH US","2015-06-05",,,"0.00",,"81","64"
"USW00014846","SANDUSKY, OH US","2015-06-06",,,"0.01",,"67","60"
"USW00014846","SANDUSKY, OH US","2015-06-07",,,"0.01",,"83","55"
"USW00014846","SANDUSKY, OH US","2015-06-08",,,"0.24",,"81","63"
"USW00014846","SANDUSKY, OH US","2015-06-09",,,"0.01",,"77","61"
"USW00014846","SANDUSKY, OH US","2015-06-10",,,"0.01",,"89","64"
"USW00014846","SANDUSKY, OH US","2015-06-11",,,"0.01",,"77","65"
"USW00014846","SANDUSKY, OH US","2015-06-12",,,"0.12",,"88","64"
"USW00014846","SANDUSKY, OH US","2015-06-13",,,"0.07",,"70","62"
"USW00014846","SANDUSKY, OH US","2015-06-14",,,"0.38",,"85","68"
"USW00014846","SANDUSKY, OH US","2015-06-15",,,"0.44",,"86","71"
"USW00014846","SANDUSKY, OH US","2015-06-16",,,"0.19",,"79","70"
"USW00014846","SANDUSKY, OH US","2015-06-17",,,"0.00",,"72","66"
"USW00014846","SANDUSKY, OH US","2015-06-18",,,"1.29",,"85","69"
"USW00014846","SANDUSKY, OH US","2015-06-19",,,"0.00",,"71","64"
"USW00014846","SANDUSKY, OH US","2015-06-20",,,"0.02",,"74","65"
"USW00014846","SANDUSKY, OH US","2015-06-21",,,"0.00",,"83","69"
"USW00014846","SANDUSKY, OH US","2015-06-22",,,"0.92",,"85","66"
"USW00014846","SANDUSKY, OH US","2015-06-23",,,"0.05",,"81","74"
"USW00014846","SANDUSKY, OH US","2015-06-24",,,"0.00",,"78","63"
"USW00014846","SANDUSKY, OH US","2015-06-25",,,"0.15",,"70","65"
"USW00014846","SANDUSKY, OH US","2015-06-26",,,"0.00",,"72","66"
"USW00014846","SANDUSKY, OH US","2015-06-27",,,"3.46",,"69","62"
"USW00014846","SANDUSKY, OH US","2015-06-28",,,"0.16",,"73","61"
"USW00014846","SANDUSKY, OH US","2015-06-29",,,"0.00",,"71","61"
"USW00014846","SANDUSKY, OH US","2015-06-30",,,"0.02",,"75","63"
"USW00014846","SANDUSKY, OH US","2015-07-01",,,"0.00",,"74","63"
"USW00014846","SANDUSKY, OH US","2015-07-02",,,"0.00",,"70","63"
"USW00014846","SANDUSKY, OH US","2015-07-03",,,"0.00",,"71","63"
"USW00014846","SANDUSKY, OH US","2015-07-04",,,"0.00",,"76","61"
"USW00014846","SANDUSKY, OH US","2015-07-05",,,"0.00",,"77","61"
"USW00014846","SANDUSKY, OH US","2015-07-06",,,"0.00",,"82","62"
"USW00014846","SANDUSKY, OH US","2015-07-07",,,"0.42",,"82","64"
"USW00014846","SANDUSKY, OH US","2015-07-08",,,"0.00",,"69","62"
"USW00014846","SANDUSKY, OH US","2015-07-09",,,"2.09",,"72","65"
"USW00014846","SANDUSKY, OH US","2015-07-10",,,"0.00",,"74","62"
"USW00014846","SANDUSKY, OH US","2015-07-11",,,"0.00",,"78","58"
"USW00014846","SANDUSKY, OH US","2015-07-12",,,"0.81",,"71","66"
"USW00014846","SANDUSKY, OH US","2015-07-13",,,"0.00",,"80","65"
"USW00014846","SANDUSKY, OH US","2015-07-14",,,"0.10",,"83","69"
"USW00014846","SANDUSKY, OH US","2015-07-15",,,"0.00",,"71","62"
"USW00014846","SANDUSKY, OH US","2015-07-16",,,"0.00",,"74","57"
"USW00014846","SANDUSKY, OH US","2015-07-17",,,"0.09",,"86","67"
"USW00014846","SANDUSKY, OH US","2015-07-18",,,"0.00",,"90","72"
"USW00014846","SANDUSKY, OH US","2015-07-19",,,"0.00",,"88","73"
"USW00014846","SANDUSKY, OH US","2015-07-20",,,"0.00",,"85","65"
"USW00014846","SANDUSKY, OH US","2015-07-21",,,"0.00",,"79","70"
"USW00014846","SANDUSKY, OH US","2015-07-22",,,"0.00",,"79","65"
"USW00014846","SANDUSKY, OH US","2015-07-23",,,"0.00",,"81","63"
"USW00014846","SANDUSKY, OH US","2015-07-24",,,"0.00",,"84","66"
"USW00014846","SANDUSKY, OH US","2015-07-25",,,"0.00",,"87","69"
"USW00014846","SANDUSKY, OH US","2015-07-26",,,"0.00",,"81","69"
"USW00014846","SANDUSKY, OH US","2015-07-27",,,"0.00",,"83","65"
"USW00014846","SANDUSKY, OH US","2015-07-28",,,"0.00",,"84","72"
"USW00014846","SANDUSKY, OH US","2015-07-29",,,"0.55",,"91","70"
"USW00014846","SANDUSKY, OH US","2015-07-30",,,"0.00",,"85","66"
"USW00014846","SANDUSKY, OH US","2015-07-31",,,"0.00",,"84","68"
"USW00014846","SANDUSKY, OH US","2015-08-01",,,"0.00",,"83","64"
"USW00014846","SANDUSKY, OH US","2015-08-02",,,"0.22",,"89","66"
"USW00014846","SANDUSKY, OH US","2015-08-03",,,"0.54",,"83","63"
"USW00014846","SANDUSKY, OH US","2015-08-04",,,"0.00",,"82","61"
"USW00014846","SANDUSKY, OH US","2015-08-05",,,"0.00",,"79","66"
"USW00014846","SANDUSKY, OH US","2015-08-06",,,"0.00",,"74","63"
"USW00014846","SANDUSKY, OH US","2015-08-07",,,"0.00",,"77","63"
"USW00014846","SANDUSKY, OH US","2015-08-08",,,"0.00",,"78","66"
"USW00014846","SANDUSKY, OH US","2015-08-09",,,"0.00",,"81","68"
"USW00014846","SANDUSKY, OH US","2015-08-10",,,"0.07",,"84","70"
"USW00014846","SANDUSKY, OH US","2015-08-11",,,"0.00",,"79","70"
"USW00014846","SANDUSKY, OH US","2015-08-12",,,"0.00",,"75","64"
"USW00014846","SANDUSKY, OH US","2015-08-13",,,"0.00",,"82","61"
"USW00014846","SANDUSKY, OH US","2015-08-14",,,"0.00",,"83","69"
"USW00014846","SANDUSKY, OH US","2015-08-15",,,"0.05",,"82","68"
"USW00014846","SANDUSKY, OH US","2015-08-16",,,"0.00",,"88","68"
"USW00014846","SANDUSKY, OH US","2015-08-17",,,"0.02",,"85","70"
"USW00014846","SANDUSKY, OH US","2015-08-18",,,"0.88",,"81","69"
"USW00014846","SANDUSKY, OH US","2015-08-19",,,"0.01",,"87","71"
"USW00014846","SANDUSKY, OH US","2015-08-20",,,"0.07",,"77","65"
"USW00014846","SANDUSKY, OH US","2015-08-21",,,"0.00",,"77","58"
"USW00014846","SANDUSKY, OH US","2015-08-22",,,"0.00",,"79","60"
"USW00014846","SANDUSKY, OH US","2015-08-23",,,"0.03",,"83","63"
"USW00014846","SANDUSKY, OH US","2015-08-24",,,"0.00",,"74","60"
"USW00014846","SANDUSKY, OH US","2015-08-25",,,"0.00",,"66","60"
"USW00014846","SANDUSKY, OH US","2015-08-26",,,"0.00",,"66","57"
"USW00014846","SANDUSKY, OH US","2015-08-27",,,"0.00",,"71","62"
"USW00014846","SANDUSKY, OH US","2015-08-28",,,"0.00",,"76","57"
"USW00014846","SANDUSKY, OH US","2015-08-29",,,"0.00",,"80","62"
"USW00014846","SANDUSKY, OH US","2015-08-30",,,"0.16",,"81","67"
"USW00014846","SANDUSKY, OH US","2015-08-31",,,"0.01",,"83","68"
"USW00014846","SANDUSKY, OH US","2015-09-01",,,"0.00",,"87","69"
"USW00014846","SANDUSKY, OH US","2015-09-02",,,"0.00",,"88","70"
"USW00014846","SANDUSKY, OH US","2015-09-03",,,"0.00",,"90","68"
"USW00014846","SANDUSKY, OH US","2015-09-04",,,"1.42",,"80","67"
"USW00014846","SANDUSKY, OH US","2015-09-05",,,"0.10",,"82","66"
"USW00014846","SANDUSKY, OH US","2015-09-06",,,"0.00",,"83","70"
"USW00014846","SANDUSKY, OH US","2015-09-07",,,"0.00",,"91","72"
"USW00014846","SANDUSKY, OH US","2015-09-08",,,"0.00",,"89","73"
"USW00014846","SANDUSKY, OH US","2015-09-09",,,"0.02",,"78","71"
"USW00014846","SANDUSKY, OH US","2015-09-10",,,"0.00",,"76","65"
"USW00014846","SANDUSKY, OH US","2015-09-11",,,"0.00",,"73","59"
"USW00014846","SANDUSKY, OH US","2015-09-12",,,"0.59",,"64","60"
"USW00014846","SANDUSKY, OH US","2015-09-13",,,"0.00",,"67","55"
"USW00014846","SANDUSKY, OH US","2015-09-14",,,"0.00",,"77","51"
"USW00014846","SANDUSKY, OH US","2015-09-15",,,"0.00",,"83","59"
"USW00014846","SANDUSKY, OH US","2015-09-16",,,"0.00",,"79","60"
"USW00014846","SANDUSKY, OH US","2015-09-17",,,"0.00",,"84","60"
"USW00014846","SANDUSKY, OH US","2015-09-18",,,"0.00",,"81","64"
"USW00014846","SANDUSKY, OH US","2015-09-19",,,"0.22",,"75","65"
"USW00014846","SANDUSKY, OH US","2015-09-20",,,"0.10",,"70","62"
"USW00014846","SANDUSKY, OH US","2015-09-21",,,"0.00",,"69","60"
"USW00014846","SANDUSKY, OH US","2015-09-22",,,"0.00",,"72","52"
"USW00014846","SANDUSKY, OH US","2015-09-23",,,"0.00",,"73","54"
"USW00014846","SANDUSKY, OH US","2015-09-24",,,"0.00",,"74","59"
"USW00014846","SANDUSKY, OH US","2015-09-25",,,"0.00",,"74","61"
"USW00014846","SANDUSKY, OH US","2015-09-26",,,"0.00",,"75","64"
"USW00014846","SANDUSKY, OH US","2015-09-27",,,"0.00",,"81","60"
"USW00014846","SANDUSKY, OH US","2015-09-28",,,"0.00",,"76","67"
"USW00014846","SANDUSKY, OH US","2015-09-29",,,"0.01",,"72","63"
"USW00014846","SANDUSKY, OH US","2015-09-30",,,"0.03",,"65","60"
"USW00014846","SANDUSKY, OH US","2015-10-01",,,"0.00",,"63","57"
"USW00014846","SANDUSKY, OH US","2015-10-02",,,"0.00",,"59","55"
"USW00014846","SANDUSKY, OH US","2015-10-03",,,"0.01",,"56","49"
"USW00014846","SANDUSKY, OH US","2015-10-04",,,"0.00",,"64","53"
"USW00014846","SANDUSKY, OH US","2015-10-05",,,"0.01",,"66","54"
"USW00014846","SANDUSKY, OH US","2015-10-06",,,"0.00",,"67","57"
"USW00014846","SANDUSKY, OH US","2015-10-07",,,"0.00",,"70","60"
"USW00014846","SANDUSKY, OH US","2015-10-08",,,"0.00",,"72","58"
"USW00014846","SANDUSKY, OH US","2015-10-09",,,"0.06",,"70","56"
"USW00014846","SANDUSKY, OH US","2015-10-10",,,"0.00",,"62","51"
"USW00014846","SANDUSKY, OH US","2015-10-11",,,"0.00",,"76","49"
"USW00014846","SANDUSKY, OH US","2015-10-12",,,"0.00",,"78","56"
"USW00014846","SANDUSKY, OH US","2015-10-13",,,"0.00",,"70","54"
"USW00014846","SANDUSKY, OH US","2015-10-14",,,"0.00",,"57","48"
"USW00014846","SANDUSKY, OH US","2015-10-15",,,"0.10",,"68","43"
"USW00014846","SANDUSKY, OH US","2015-10-16",,,"0.01",,"56","42"
"USW00014846","SANDUSKY, OH US","2015-10-17",,,"0.00",,"47","35"
"USW00014846","SANDUSKY, OH US","2015-10-18",,,"0.00",,"49","34"
"USW00014846","SANDUSKY, OH US","2015-10-19",,,"0.00",,"66","37"
"USW00014846","SANDUSKY, OH US","2015-10-20",,,"0.00",,"75","56"
"USW00014846","SANDUSKY, OH US","2015-10-21",,,"0.00",,"76","54"
"USW00014846","SANDUSKY, OH US","2015-10-22",,,"0.00",,"67","51"
"USW00014846","SANDUSKY, OH US","2015-10-23",,,"0.00",,"58","50"
"USW00014846","SANDUSKY, OH US","2015-10-24",,,"0.17",,"73","54"
"USW00014846","SANDUSKY, OH US","2015-10-25",,,"0.00",,"60","45"
"USW00014846","SANDUSKY, OH US","2015-10-26",,,"0.00",,"60","39"
"USW00014846","SANDUSKY, OH US","2015-10-27",,,"0.11",,"57","48"
"USW00014846","SANDUSKY, OH US","2015-10-28",,,"1.65",,"64","51"
"USW00014846","SANDUSKY, OH US","2015-10-29",,,"0.00",,"54","42"
"USW00014846","SANDUSKY, OH US","2015-10-30",,,"0.00",,"52","41"
"USW00014846","SANDUSKY, OH US","2015-10-31",,,"0.10",,"54","39"
"USW00014846","SANDUSKY, OH US","2015-11-01",,,"0.02",,"64","49"
"USW00014846","SANDUSKY, OH US","2015-11-02",,,"0.00",,"70","45"
"USW00014846","SANDUSKY, OH US","2015-11-03",,,"0.00",,"65","46"
"USW00014846","SANDUSKY, OH US","2015-11-04",,,"0.00",,"72","48"
"USW00014846","SANDUSKY, OH US","2015-11-05",,,"0.00",,"76","61"
"USW00014846","SANDUSKY, OH US","2015-11-06",,,"0.13",,"68","50"
"USW00014846","SANDUSKY, OH US","2015-11-07",,,"0.00",,"54","46"
"USW00014846","SANDUSKY, OH US","2015-11-08",,,"0.00",,"51","36"
"USW00014846","SANDUSKY, OH US","2015-11-09",,,"0.00",,"54","36"
"USW00014846","SANDUSKY, OH US","2015-11-10",,,"0.53",,"54","46"
"USW00014846","SANDUSKY, OH US","2015-11-11",,,"0.00",,"57","40"
"USW00014846","SANDUSKY, OH US","2015-11-12",,,"0.03",,"57","48"
"USW00014846","SANDUSKY, OH US","2015-11-13",,,"0.01",,"49","40"
"USW00014846","SANDUSKY, OH US","2015-11-14",,,"0.00",,"50","38"
"USW00014846","SANDUSKY, OH US","2015-11-15",,,"0.00",,"66","43"
"USW00014846","SANDUSKY, OH US","2015-11-16",,,"0.00",,"61","43"
"USW00014846","SANDUSKY, OH US","2015-11-17",,,"0.00",,"66","47"
"USW00014846","SANDUSKY, OH US","2015-11-18",,,"0.22",,"70","60"
"USW00014846","SANDUSKY, OH US","2015-11-19",,,"0.00",,"65","39"
"USW00014846","SANDUSKY, OH US","2015-11-20",,,"0.00",,"46","34"
"USW00014846","SANDUSKY, OH US","2015-11-21",,,"0.14",,"46","33"
"USW00014846","SANDUSKY, OH US","2015-11-22",,,"0.00",,"35","24"
"USW00014846","SANDUSKY, OH US","2015-11-23",,,"0.00",,"37","22"
"USW00014846","SANDUSKY, OH US","2015-11-24",,,"0.01",,"47","32"
"USW00014846","SANDUSKY, OH US","2015-11-25",,,"0.00",,"61","35"
"USW00014846","SANDUSKY, OH US","2015-11-26",,,"0.00",,"62","47"
"USW00014846","SANDUSKY, OH US","2015-11-27",,,"0.51",,"61","40"
"USW00014846","SANDUSKY, OH US","2015-11-28",,,"0.15",,"41","38"
"USW00014846","SANDUSKY, OH US","2015-11-29",,,"0.00",,"41","36"
"USW00014846","SANDUSKY, OH US","2015-11-30",,,"0.00",,"45","37"
"USW00014846","SANDUSKY, OH US","2015-12-01",,,"0.02",,"54","40"
"USW00014846","SANDUSKY, OH US","2015-12-02",,,"0.02",,"45","34"
"USW00014846","SANDUSKY, OH US","2015-12-03",,,"0.05",,"43","33"
"USW00014846","SANDUSKY, OH US","2015-12-04",,,"0.00",,"40","31"
"USW00014846","SANDUSKY, OH US","2015-12-05",,,"0.01",,"36","28"
"USW00014846","SANDUSKY, OH US","2015-12-06",,,"0.00",,"47","27"
"USW00014846","SANDUSKY, OH US","2015-12-07",,,"0.01",,"40","32"
"USW00014846","SANDUSKY, OH US","2015-12-08",,,"0.00",,"60","34"
"USW00014846","SANDUSKY, OH US","2015-12-09",,,"0.00",,"69","53"
"USW00014846","SANDUSKY, OH US","2015-12-10",,,"0.00",,"64","59"
"USW00014846","SANDUSKY, OH US","2015-12-11",,,"0.01",,"62","59"
"USW00014846","SANDUSKY, OH US","2015-12-12",,,"0.00",,"69","54"
"USW00014846","SANDUSKY, OH US","2015-12-13",,,"0.00",,"65","60"
"USW00014846","SANDUSKY, OH US","2015-12-14",,,"0.14",,"62","48"
